,name,Total,Totalsize_1,Totalsize_2,Totalsize_3,Totalsize_4,Totalsize_5,Totalsize_6,Totalsize_7up
14000US36101960900,"Census Tract 9609, Steuben, NY",982.0,340.0,246.0,152.0,200.0,44.0,0.0,0.0
14000US36101961000,"Census Tract 9610, Steuben, NY",1436.0,321.0,597.0,209.0,190.0,83.0,24.0,12.0
14000US36101961100,"Census Tract 9611, Steuben, NY",1789.0,637.0,673.0,262.0,110.0,45.0,29.0,33.0
14000US36101961200,"Census Tract 9612, Steuben, NY",1749.0,754.0,620.0,175.0,137.0,7.0,50.0,6.0
14000US36101961300,"Census Tract 9613, Steuben, NY",1645.0,337.0,751.0,235.0,248.0,55.0,7.0,12.0
14000US36101961400,"Census Tract 9614, Steuben, NY",944.0,290.0,474.0,100.0,33.0,21.0,26.0,0.0
14000US36101961500,"Census Tract 9615, Steuben, NY",760.0,184.0,388.0,78.0,56.0,36.0,13.0,5.0
14000US36101961600,"Census Tract 9616, Steuben, NY",704.0,168.0,237.0,134.0,92.0,43.0,18.0,12.0
14000US36101961700,"Census Tract 9617, Steuben, NY",1423.0,358.0,637.0,244.0,96.0,50.0,38.0,0.0
14000US36101961800,"Census Tract 9618, Steuben, NY",1235.0,264.0,469.0,212.0,153.0,69.0,32.0,36.0
14000US36101961900,"Census Tract 9619, Steuben, NY",1353.0,383.0,498.0,158.0,207.0,77.0,17.0,13.0
14000US36101962000,"Census Tract 9620, Steuben, NY",1534.0,290.0,599.0,260.0,179.0,73.0,46.0,87.0
14000US36101962100,"Census Tract 9621, Steuben, NY",1211.0,222.0,502.0,153.0,187.0,83.0,47.0,17.0
14000US36101962200,"Census Tract 9622, Steuben, NY",971.0,281.0,297.0,123.0,137.0,109.0,0.0,24.0
14000US36101962300,"Census Tract 9623, Steuben, NY",3449.0,1083.0,1122.0,522.0,506.0,147.0,45.0,24.0
14000US36101962400,"Census Tract 9624, Steuben, NY",1322.0,468.0,457.0,160.0,191.0,28.0,0.0,18.0
14000US36101962500,"Census Tract 9625, Steuben, NY",1153.0,465.0,345.0,222.0,79.0,34.0,8.0,0.0
14000US36101962600,"Census Tract 9626, Steuben, NY",1077.0,393.0,302.0,156.0,164.0,39.0,14.0,9.0
14000US36101962700,"Census Tract 9627, Steuben, NY",1517.0,845.0,306.0,138.0,175.0,19.0,8.0,26.0
14000US36101962800,"Census Tract 9628, Steuben, NY",1474.0,445.0,519.0,196.0,210.0,36.0,67.0,1.0
14000US36101962900,"Census Tract 9629, Steuben, NY",1118.0,291.0,367.0,198.0,160.0,96.0,6.0,0.0
14000US36101963000,"Census Tract 9630, Steuben, NY",1480.0,246.0,649.0,246.0,226.0,55.0,31.0,27.0
14000US36103110101,"Census Tract 1101.01, Suffolk, NY",1234.0,138.0,511.0,167.0,227.0,157.0,34.0,0.0
14000US36103110102,"Census Tract 1101.02, Suffolk, NY",1714.0,262.0,558.0,375.0,344.0,148.0,19.0,8.0
14000US36103110200,"Census Tract 1102, Suffolk, NY",2151.0,847.0,478.0,522.0,170.0,134.0,0.0,0.0
14000US36103110300,"Census Tract 1103, Suffolk, NY",2023.0,556.0,771.0,290.0,294.0,100.0,12.0,0.0
14000US36103110401,"Census Tract 1104.01, Suffolk, NY",898.0,177.0,384.0,160.0,108.0,56.0,13.0,0.0
14000US36103110402,"Census Tract 1104.02, Suffolk, NY",1187.0,286.0,400.0,172.0,211.0,118.0,0.0,0.0
14000US36103110501,"Census Tract 1105.01, Suffolk, NY",996.0,183.0,408.0,137.0,183.0,66.0,9.0,10.0
14000US36103110502,"Census Tract 1105.02, Suffolk, NY",902.0,187.0,249.0,123.0,279.0,59.0,5.0,0.0
14000US36103110600,"Census Tract 1106, Suffolk, NY",2999.0,852.0,1201.0,298.0,372.0,224.0,42.0,10.0
14000US36103110801,"Census Tract 1108.01, Suffolk, NY",708.0,117.0,281.0,133.0,125.0,28.0,20.0,4.0
14000US36103110803,"Census Tract 1108.03, Suffolk, NY",2047.0,446.0,697.0,273.0,321.0,234.0,68.0,8.0
14000US36103110901,"Census Tract 1109.01, Suffolk, NY",1132.0,371.0,341.0,205.0,86.0,114.0,0.0,15.0
14000US36103110902,"Census Tract 1109.02, Suffolk, NY",1401.0,328.0,410.0,205.0,226.0,31.0,77.0,124.0
14000US36103111001,"Census Tract 1110.01, Suffolk, NY",868.0,248.0,368.0,101.0,113.0,33.0,5.0,0.0
14000US36103111002,"Census Tract 1110.02, Suffolk, NY",1647.0,352.0,516.0,263.0,206.0,96.0,45.0,169.0
14000US36103111100,"Census Tract 1111, Suffolk, NY",2233.0,482.0,420.0,356.0,493.0,160.0,177.0,145.0
14000US36103111201,"Census Tract 1112.01, Suffolk, NY",1117.0,248.0,329.0,144.0,195.0,120.0,20.0,61.0
14000US36103111202,"Census Tract 1112.02, Suffolk, NY",1519.0,234.0,361.0,370.0,334.0,158.0,56.0,6.0
14000US36103111300,"Census Tract 1113, Suffolk, NY",1501.0,274.0,507.0,285.0,301.0,102.0,11.0,21.0
14000US36103111401,"Census Tract 1114.01, Suffolk, NY",474.0,67.0,184.0,110.0,85.0,25.0,3.0,0.0
14000US36103111402,"Census Tract 1114.02, Suffolk, NY",1626.0,311.0,594.0,267.0,270.0,167.0,0.0,17.0
14000US36103111503,"Census Tract 1115.03, Suffolk, NY",1536.0,457.0,367.0,244.0,220.0,121.0,50.0,77.0
14000US36103111504,"Census Tract 1115.04, Suffolk, NY",478.0,64.0,127.0,95.0,123.0,59.0,10.0,0.0
14000US36103111505,"Census Tract 1115.05, Suffolk, NY",1961.0,304.0,478.0,462.0,392.0,143.0,82.0,100.0
14000US36103111506,"Census Tract 1115.06, Suffolk, NY",1046.0,174.0,291.0,183.0,234.0,52.0,51.0,61.0
14000US36103111601,"Census Tract 1116.01, Suffolk, NY",1467.0,207.0,501.0,374.0,215.0,124.0,27.0,19.0
14000US36103111602,"Census Tract 1116.02, Suffolk, NY",1038.0,292.0,357.0,140.0,162.0,75.0,12.0,0.0
14000US36103111701,"Census Tract 1117.01, Suffolk, NY",2099.0,591.0,483.0,355.0,385.0,276.0,9.0,0.0
14000US36103111703,"Census Tract 1117.03, Suffolk, NY",1013.0,181.0,306.0,183.0,249.0,71.0,13.0,10.0
14000US36103111704,"Census Tract 1117.04, Suffolk, NY",1121.0,194.0,314.0,240.0,215.0,129.0,0.0,29.0
14000US36103111801,"Census Tract 1118.01, Suffolk, NY",2042.0,261.0,676.0,361.0,575.0,67.0,77.0,25.0
14000US36103111802,"Census Tract 1118.02, Suffolk, NY",903.0,103.0,238.0,184.0,228.0,131.0,19.0,0.0
14000US36103111803,"Census Tract 1118.03, Suffolk, NY",841.0,92.0,208.0,117.0,283.0,122.0,7.0,12.0
14000US36103111804,"Census Tract 1118.04, Suffolk, NY",789.0,130.0,248.0,96.0,211.0,61.0,37.0,6.0
14000US36103111900,"Census Tract 1119, Suffolk, NY",1852.0,314.0,626.0,394.0,360.0,134.0,7.0,17.0
14000US36103112001,"Census Tract 1120.01, Suffolk, NY",1699.0,165.0,602.0,396.0,354.0,115.0,46.0,21.0
14000US36103112002,"Census Tract 1120.02, Suffolk, NY",1603.0,382.0,574.0,258.0,193.0,148.0,36.0,12.0
14000US36103112102,"Census Tract 1121.02, Suffolk, NY",1245.0,105.0,544.0,130.0,338.0,73.0,24.0,31.0
14000US36103112103,"Census Tract 1121.03, Suffolk, NY",1539.0,370.0,494.0,234.0,327.0,92.0,15.0,7.0
14000US36103112104,"Census Tract 1121.04, Suffolk, NY",707.0,136.0,209.0,93.0,146.0,94.0,0.0,29.0
14000US36103112204,"Census Tract 1122.04, Suffolk, NY",1317.0,121.0,507.0,304.0,295.0,66.0,17.0,7.0
14000US36103112206,"Census Tract 1122.06, Suffolk, NY",2846.0,768.0,857.0,518.0,445.0,212.0,46.0,0.0
14000US36103112210,"Census Tract 1122.10, Suffolk, NY",2375.0,251.0,809.0,335.0,793.0,100.0,60.0,27.0
14000US36103112211,"Census Tract 1122.11, Suffolk, NY",1370.0,80.0,536.0,199.0,342.0,155.0,30.0,28.0
14000US36103112212,"Census Tract 1122.12, Suffolk, NY",1039.0,64.0,425.0,181.0,231.0,107.0,5.0,26.0
14000US36103112213,"Census Tract 1122.13, Suffolk, NY",1533.0,98.0,496.0,387.0,327.0,121.0,82.0,22.0
14000US36103112214,"Census Tract 1122.14, Suffolk, NY",2518.0,532.0,1242.0,227.0,342.0,139.0,0.0,36.0
14000US36103122300,"Census Tract 1223, Suffolk, NY",1129.0,301.0,231.0,189.0,263.0,98.0,21.0,26.0
14000US36103122403,"Census Tract 1224.03, Suffolk, NY",712.0,215.0,109.0,97.0,97.0,117.0,41.0,36.0
14000US36103122404,"Census Tract 1224.04, Suffolk, NY",1035.0,164.0,221.0,180.0,301.0,79.0,56.0,34.0
14000US36103122405,"Census Tract 1224.05, Suffolk, NY",818.0,55.0,145.0,171.0,243.0,127.0,46.0,31.0
14000US36103122406,"Census Tract 1224.06, Suffolk, NY",1216.0,113.0,266.0,264.0,215.0,117.0,86.0,155.0
14000US36103122501,"Census Tract 1225.01, Suffolk, NY",1096.0,204.0,244.0,224.0,74.0,100.0,95.0,155.0
14000US36103122502,"Census Tract 1225.02, Suffolk, NY",1183.0,139.0,206.0,227.0,262.0,101.0,145.0,103.0
14000US36103122601,"Census Tract 1226.01, Suffolk, NY",1753.0,352.0,435.0,260.0,309.0,255.0,129.0,13.0
14000US36103122602,"Census Tract 1226.02, Suffolk, NY",1421.0,193.0,373.0,305.0,351.0,109.0,49.0,41.0
14000US36103122603,"Census Tract 1226.03, Suffolk, NY",1790.0,286.0,591.0,309.0,280.0,162.0,83.0,79.0
14000US36103122704,"Census Tract 1227.04, Suffolk, NY",708.0,121.0,174.0,158.0,146.0,72.0,11.0,26.0
14000US36103122705,"Census Tract 1227.05, Suffolk, NY",901.0,117.0,261.0,146.0,198.0,113.0,50.0,16.0
14000US36103122706,"Census Tract 1227.06, Suffolk, NY",1162.0,168.0,337.0,302.0,180.0,90.0,41.0,44.0
14000US36103122707,"Census Tract 1227.07, Suffolk, NY",993.0,187.0,267.0,245.0,150.0,129.0,4.0,11.0
14000US36103122801,"Census Tract 1228.01, Suffolk, NY",1858.0,747.0,382.0,239.0,304.0,94.0,49.0,43.0
14000US36103122802,"Census Tract 1228.02, Suffolk, NY",1322.0,326.0,393.0,226.0,225.0,47.0,71.0,34.0
14000US36103122901,"Census Tract 1229.01, Suffolk, NY",1745.0,228.0,468.0,400.0,325.0,177.0,40.0,107.0
14000US36103122902,"Census Tract 1229.02, Suffolk, NY",1516.0,370.0,524.0,187.0,298.0,76.0,32.0,29.0
14000US36103123001,"Census Tract 1230.01, Suffolk, NY",1653.0,290.0,474.0,313.0,305.0,119.0,61.0,91.0
14000US36103123002,"Census Tract 1230.02, Suffolk, NY",1355.0,207.0,333.0,365.0,158.0,202.0,32.0,58.0
14000US36103123101,"Census Tract 1231.01, Suffolk, NY",1181.0,343.0,352.0,207.0,150.0,112.0,17.0,0.0
14000US36103123102,"Census Tract 1231.02, Suffolk, NY",1353.0,321.0,403.0,161.0,366.0,63.0,16.0,23.0
14000US36103123201,"Census Tract 1232.01, Suffolk, NY",698.0,240.0,145.0,53.0,135.0,43.0,53.0,29.0
14000US36103123202,"Census Tract 1232.02, Suffolk, NY",2327.0,688.0,290.0,279.0,365.0,318.0,169.0,218.0
14000US36103123301,"Census Tract 1233.01, Suffolk, NY",2136.0,586.0,564.0,203.0,296.0,124.0,131.0,232.0
14000US36103123302,"Census Tract 1233.02, Suffolk, NY",446.0,57.0,63.0,121.0,73.0,49.0,27.0,56.0
14000US36103123401,"Census Tract 1234.01, Suffolk, NY",1267.0,161.0,350.0,333.0,257.0,98.0,25.0,43.0
14000US36103123402,"Census Tract 1234.02, Suffolk, NY",2314.0,625.0,586.0,593.0,247.0,177.0,86.0,0.0
14000US36103123500,"Census Tract 1235, Suffolk, NY",2133.0,546.0,765.0,336.0,245.0,70.0,146.0,25.0
14000US36103123600,"Census Tract 1236, Suffolk, NY",1331.0,331.0,528.0,271.0,110.0,66.0,25.0,0.0
14000US36103123701,"Census Tract 1237.01, Suffolk, NY",1708.0,280.0,349.0,254.0,309.0,225.0,80.0,211.0
14000US36103123702,"Census Tract 1237.02, Suffolk, NY",2540.0,475.0,560.0,430.0,607.0,169.0,212.0,87.0
14000US36103123801,"Census Tract 1238.01, Suffolk, NY",1503.0,469.0,456.0,261.0,207.0,54.0,52.0,4.0
14000US36103123802,"Census Tract 1238.02, Suffolk, NY",1265.0,378.0,356.0,222.0,197.0,31.0,35.0,46.0
14000US36103123900,"Census Tract 1239, Suffolk, NY",1711.0,218.0,506.0,267.0,436.0,182.0,52.0,50.0
14000US36103124001,"Census Tract 1240.01, Suffolk, NY",1477.0,258.0,358.0,273.0,359.0,143.0,58.0,28.0
14000US36103124002,"Census Tract 1240.02, Suffolk, NY",973.0,167.0,211.0,231.0,227.0,84.0,53.0,0.0
14000US36103124101,"Census Tract 1241.01, Suffolk, NY",1410.0,237.0,447.0,284.0,342.0,59.0,6.0,35.0
14000US36103124102,"Census Tract 1241.02, Suffolk, NY",1198.0,220.0,422.0,244.0,204.0,46.0,46.0,16.0
14000US36103124200,"Census Tract 1242, Suffolk, NY",2070.0,727.0,583.0,345.0,239.0,102.0,41.0,33.0
14000US36103124300,"Census Tract 1243, Suffolk, NY",2435.0,636.0,776.0,422.0,359.0,222.0,20.0,0.0
14000US36103124401,"Census Tract 1244.01, Suffolk, NY",1446.0,668.0,339.0,185.0,164.0,40.0,11.0,39.0
14000US36103124402,"Census Tract 1244.02, Suffolk, NY",1086.0,141.0,305.0,270.0,269.0,93.0,0.0,8.0
14000US36103124500,"Census Tract 1245, Suffolk, NY",1733.0,285.0,588.0,389.0,259.0,105.0,42.0,65.0
14000US36103124601,"Census Tract 1246.01, Suffolk, NY",906.0,106.0,320.0,204.0,206.0,62.0,8.0,0.0
14000US36103124602,"Census Tract 1246.02, Suffolk, NY",1685.0,508.0,581.0,268.0,237.0,87.0,4.0,0.0
14000US36103134702,"Census Tract 1347.02, Suffolk, NY",2210.0,812.0,481.0,407.0,314.0,139.0,14.0,43.0
14000US36103134703,"Census Tract 1347.03, Suffolk, NY",1289.0,261.0,467.0,172.0,241.0,66.0,66.0,16.0
14000US36103134704,"Census Tract 1347.04, Suffolk, NY",869.0,238.0,295.0,143.0,116.0,67.0,5.0,5.0
14000US36103134902,"Census Tract 1349.02, Suffolk, NY",1547.0,342.0,447.0,284.0,374.0,89.0,6.0,5.0
14000US36103134903,"Census Tract 1349.03, Suffolk, NY",406.0,52.0,161.0,66.0,34.0,65.0,28.0,0.0
14000US36103134904,"Census Tract 1349.04, Suffolk, NY",2214.0,511.0,559.0,532.0,387.0,132.0,24.0,69.0
14000US36103134906,"Census Tract 1349.06, Suffolk, NY",2253.0,748.0,545.0,318.0,503.0,64.0,75.0,0.0
14000US36103134907,"Census Tract 1349.07, Suffolk, NY",1493.0,226.0,598.0,243.0,338.0,82.0,6.0,0.0
14000US36103135002,"Census Tract 1350.02, Suffolk, NY",1808.0,314.0,572.0,303.0,425.0,141.0,41.0,12.0
14000US36103135003,"Census Tract 1350.03, Suffolk, NY",1626.0,327.0,511.0,385.0,267.0,121.0,3.0,12.0
14000US36103135004,"Census Tract 1350.04, Suffolk, NY",997.0,172.0,343.0,191.0,186.0,55.0,28.0,22.0
14000US36103135005,"Census Tract 1350.05, Suffolk, NY",1253.0,556.0,343.0,60.0,186.0,78.0,14.0,16.0
14000US36103135101,"Census Tract 1351.01, Suffolk, NY",1303.0,197.0,356.0,268.0,320.0,139.0,0.0,23.0
14000US36103135102,"Census Tract 1351.02, Suffolk, NY",1511.0,217.0,542.0,236.0,376.0,119.0,21.0,0.0
14000US36103135103,"Census Tract 1351.03, Suffolk, NY",1581.0,198.0,492.0,281.0,390.0,191.0,29.0,0.0
14000US36103135104,"Census Tract 1351.04, Suffolk, NY",1671.0,184.0,424.0,443.0,386.0,151.0,61.0,22.0
14000US36103135201,"Census Tract 1352.01, Suffolk, NY",691.0,101.0,157.0,207.0,175.0,34.0,12.0,5.0
14000US36103135204,"Census Tract 1352.04, Suffolk, NY",1424.0,151.0,495.0,219.0,276.0,215.0,68.0,0.0
14000US36103135205,"Census Tract 1352.05, Suffolk, NY",1765.0,332.0,564.0,285.0,385.0,106.0,84.0,9.0
14000US36103135208,"Census Tract 1352.08, Suffolk, NY",1055.0,169.0,399.0,155.0,229.0,54.0,35.0,14.0
14000US36103135209,"Census Tract 1352.09, Suffolk, NY",1158.0,231.0,391.0,285.0,192.0,59.0,0.0,0.0
14000US36103135301,"Census Tract 1353.01, Suffolk, NY",1215.0,216.0,395.0,240.0,196.0,128.0,29.0,11.0
14000US36103135303,"Census Tract 1353.03, Suffolk, NY",1463.0,399.0,412.0,264.0,226.0,127.0,35.0,0.0
14000US36103135304,"Census Tract 1353.04, Suffolk, NY",1240.0,255.0,413.0,223.0,291.0,36.0,22.0,0.0
14000US36103135401,"Census Tract 1354.01, Suffolk, NY",2299.0,390.0,727.0,453.0,444.0,183.0,81.0,21.0
14000US36103135402,"Census Tract 1354.02, Suffolk, NY",2310.0,352.0,742.0,325.0,693.0,189.0,9.0,0.0
14000US36103135403,"Census Tract 1354.03, Suffolk, NY",1463.0,206.0,486.0,285.0,263.0,180.0,36.0,7.0
14000US36103145602,"Census Tract 1456.02, Suffolk, NY",1544.0,128.0,291.0,364.0,271.0,143.0,54.0,293.0
14000US36103145603,"Census Tract 1456.03, Suffolk, NY",1420.0,227.0,256.0,215.0,243.0,150.0,78.0,251.0
14000US36103145604,"Census Tract 1456.04, Suffolk, NY",1004.0,120.0,230.0,109.0,190.0,179.0,35.0,141.0
14000US36103145605,"Census Tract 1456.05, Suffolk, NY",814.0,88.0,123.0,114.0,180.0,109.0,53.0,147.0
14000US36103145701,"Census Tract 1457.01, Suffolk, NY",1662.0,308.0,462.0,392.0,297.0,107.0,96.0,0.0
14000US36103145702,"Census Tract 1457.02, Suffolk, NY",1394.0,129.0,230.0,304.0,180.0,187.0,59.0,305.0
14000US36103145703,"Census Tract 1457.03, Suffolk, NY",1259.0,306.0,284.0,159.0,215.0,80.0,125.0,90.0
14000US36103145704,"Census Tract 1457.04, Suffolk, NY",2070.0,423.0,513.0,290.0,320.0,368.0,48.0,108.0
14000US36103145803,"Census Tract 1458.03, Suffolk, NY",1520.0,286.0,449.0,310.0,300.0,82.0,74.0,19.0
14000US36103145804,"Census Tract 1458.04, Suffolk, NY",960.0,211.0,222.0,168.0,187.0,82.0,40.0,50.0
14000US36103145805,"Census Tract 1458.05, Suffolk, NY",2013.0,554.0,518.0,324.0,449.0,108.0,26.0,34.0
14000US36103145807,"Census Tract 1458.07, Suffolk, NY",1358.0,218.0,430.0,252.0,276.0,122.0,38.0,22.0
14000US36103145808,"Census Tract 1458.08, Suffolk, NY",911.0,133.0,306.0,161.0,152.0,74.0,21.0,64.0
14000US36103145901,"Census Tract 1459.01, Suffolk, NY",982.0,196.0,268.0,169.0,148.0,98.0,25.0,78.0
14000US36103145902,"Census Tract 1459.02, Suffolk, NY",1985.0,220.0,216.0,272.0,603.0,124.0,217.0,333.0
14000US36103145903,"Census Tract 1459.03, Suffolk, NY",1724.0,231.0,517.0,528.0,183.0,156.0,74.0,35.0
14000US36103146001,"Census Tract 1460.01, Suffolk, NY",1143.0,24.0,96.0,238.0,313.0,144.0,99.0,229.0
14000US36103146002,"Census Tract 1460.02, Suffolk, NY",1298.0,135.0,268.0,190.0,255.0,250.0,49.0,151.0
14000US36103146003,"Census Tract 1460.03, Suffolk, NY",2431.0,368.0,524.0,204.0,667.0,422.0,141.0,105.0
14000US36103146102,"Census Tract 1461.02, Suffolk, NY",640.0,53.0,145.0,76.0,139.0,74.0,54.0,99.0
14000US36103146103,"Census Tract 1461.03, Suffolk, NY",1205.0,184.0,307.0,225.0,291.0,62.0,89.0,47.0
14000US36103146105,"Census Tract 1461.05, Suffolk, NY",1644.0,338.0,327.0,272.0,228.0,133.0,102.0,244.0
14000US36103146106,"Census Tract 1461.06, Suffolk, NY",1021.0,168.0,119.0,233.0,98.0,78.0,211.0,114.0
14000US36103146201,"Census Tract 1462.01, Suffolk, NY",1209.0,179.0,181.0,199.0,84.0,293.0,132.0,141.0
14000US36103146202,"Census Tract 1462.02, Suffolk, NY",1126.0,191.0,186.0,175.0,254.0,149.0,68.0,103.0
14000US36103146203,"Census Tract 1462.03, Suffolk, NY",1330.0,303.0,364.0,157.0,137.0,113.0,125.0,131.0
14000US36103146204,"Census Tract 1462.04, Suffolk, NY",1547.0,94.0,187.0,281.0,392.0,319.0,52.0,222.0
14000US36103146205,"Census Tract 1462.05, Suffolk, NY",620.0,63.0,98.0,158.0,173.0,73.0,55.0,0.0
14000US36103146206,"Census Tract 1462.06, Suffolk, NY",675.0,110.0,199.0,122.0,142.0,55.0,37.0,10.0
14000US36103146300,"Census Tract 1463, Suffolk, NY",1212.0,700.0,319.0,153.0,19.0,0.0,21.0,0.0
14000US36103146402,"Census Tract 1464.02, Suffolk, NY",1327.0,305.0,373.0,278.0,202.0,118.0,15.0,36.0
14000US36103146403,"Census Tract 1464.03, Suffolk, NY",1258.0,196.0,252.0,245.0,226.0,177.0,51.0,111.0
14000US36103146404,"Census Tract 1464.04, Suffolk, NY",928.0,215.0,192.0,180.0,143.0,74.0,52.0,72.0
14000US36103146500,"Census Tract 1465, Suffolk, NY",1610.0,211.0,417.0,306.0,392.0,139.0,111.0,34.0
14000US36103146604,"Census Tract 1466.04, Suffolk, NY",1502.0,322.0,467.0,286.0,281.0,74.0,40.0,32.0
14000US36103146605,"Census Tract 1466.05, Suffolk, NY",275.0,14.0,66.0,58.0,99.0,37.0,1.0,0.0
14000US36103146606,"Census Tract 1466.06, Suffolk, NY",2354.0,571.0,558.0,503.0,428.0,205.0,81.0,8.0
14000US36103146607,"Census Tract 1466.07, Suffolk, NY",1029.0,359.0,357.0,167.0,100.0,21.0,25.0,0.0
14000US36103146608,"Census Tract 1466.08, Suffolk, NY",982.0,264.0,322.0,160.0,149.0,22.0,48.0,17.0
14000US36103146611,"Census Tract 1466.11, Suffolk, NY",1106.0,239.0,405.0,176.0,190.0,83.0,0.0,13.0
14000US36103146612,"Census Tract 1466.12, Suffolk, NY",1533.0,254.0,422.0,254.0,333.0,215.0,27.0,28.0
14000US36103146613,"Census Tract 1466.13, Suffolk, NY",1121.0,145.0,301.0,171.0,288.0,133.0,23.0,60.0
14000US36103146614,"Census Tract 1466.14, Suffolk, NY",1867.0,496.0,566.0,294.0,229.0,215.0,67.0,0.0
14000US36103146615,"Census Tract 1466.15, Suffolk, NY",1850.0,518.0,621.0,424.0,161.0,126.0,0.0,0.0
14000US36103146703,"Census Tract 1467.03, Suffolk, NY",1205.0,271.0,319.0,116.0,290.0,70.0,110.0,29.0
14000US36103146704,"Census Tract 1467.04, Suffolk, NY",644.0,105.0,178.0,111.0,180.0,49.0,13.0,8.0
14000US36103146705,"Census Tract 1467.05, Suffolk, NY",969.0,90.0,292.0,283.0,191.0,101.0,12.0,0.0
14000US36103146706,"Census Tract 1467.06, Suffolk, NY",813.0,152.0,202.0,174.0,157.0,107.0,12.0,9.0
14000US36103146800,"Census Tract 1468, Suffolk, NY",1838.0,238.0,508.0,511.0,285.0,191.0,43.0,62.0
14000US36103146901,"Census Tract 1469.01, Suffolk, NY",1666.0,216.0,501.0,307.0,469.0,160.0,0.0,13.0
14000US36103146902,"Census Tract 1469.02, Suffolk, NY",1170.0,203.0,423.0,261.0,155.0,96.0,32.0,0.0
14000US36103147001,"Census Tract 1470.01, Suffolk, NY",1376.0,254.0,290.0,294.0,354.0,104.0,74.0,6.0
14000US36103147003,"Census Tract 1470.03, Suffolk, NY",1632.0,371.0,573.0,239.0,225.0,170.0,27.0,27.0
14000US36103147004,"Census Tract 1470.04, Suffolk, NY",43.0,14.0,16.0,4.0,8.0,0.0,1.0,0.0
14000US36103147100,"Census Tract 1471, Suffolk, NY",1144.0,201.0,453.0,223.0,175.0,92.0,0.0,0.0
14000US36103147200,"Census Tract 1472, Suffolk, NY",2285.0,643.0,728.0,294.0,293.0,188.0,68.0,71.0
14000US36103147300,"Census Tract 1473, Suffolk, NY",2641.0,702.0,672.0,416.0,482.0,149.0,63.0,157.0
14000US36103147401,"Census Tract 1474.01, Suffolk, NY",2233.0,694.0,723.0,431.0,290.0,35.0,44.0,16.0
14000US36103147402,"Census Tract 1474.02, Suffolk, NY",1201.0,256.0,346.0,182.0,230.0,170.0,0.0,17.0
14000US36103147501,"Census Tract 1475.01, Suffolk, NY",2398.0,459.0,753.0,444.0,459.0,120.0,121.0,42.0
14000US36103147502,"Census Tract 1475.02, Suffolk, NY",1925.0,287.0,557.0,285.0,523.0,182.0,91.0,0.0
14000US36103147503,"Census Tract 1475.03, Suffolk, NY",425.0,53.0,135.0,85.0,85.0,55.0,0.0,12.0
14000US36103147601,"Census Tract 1476.01, Suffolk, NY",794.0,160.0,220.0,214.0,150.0,20.0,30.0,0.0
14000US36103147602,"Census Tract 1476.02, Suffolk, NY",2044.0,763.0,662.0,246.0,191.0,98.0,59.0,25.0
14000US36103147701,"Census Tract 1477.01, Suffolk, NY",1161.0,215.0,403.0,238.0,255.0,40.0,0.0,10.0
14000US36103147702,"Census Tract 1477.02, Suffolk, NY",1604.0,340.0,439.0,317.0,326.0,99.0,65.0,18.0
14000US36103147802,"Census Tract 1478.02, Suffolk, NY",1348.0,325.0,474.0,155.0,212.0,139.0,43.0,0.0
14000US36103147803,"Census Tract 1478.03, Suffolk, NY",1226.0,350.0,461.0,146.0,189.0,61.0,19.0,0.0
14000US36103147804,"Census Tract 1478.04, Suffolk, NY",1812.0,276.0,552.0,334.0,467.0,149.0,34.0,0.0
14000US36103147901,"Census Tract 1479.01, Suffolk, NY",1845.0,660.0,583.0,269.0,214.0,69.0,35.0,15.0
14000US36103147902,"Census Tract 1479.02, Suffolk, NY",1360.0,211.0,429.0,311.0,268.0,94.0,47.0,0.0
14000US36103158001,"Census Tract 1580.01, Suffolk, NY",1552.0,300.0,539.0,339.0,240.0,115.0,14.0,5.0
