,name,Total,Totalsize_1,Totalsize_2,Totalsize_3,Totalsize_4,Totalsize_5,Totalsize_6,Totalsize_7up
14000US36047054400,"Census Tract 544, Kings, NY",1241.0,294.0,265.0,193.0,319.0,47.0,66.0,57.0
14000US36047054500,"Census Tract 545, Kings, NY",2396.0,411.0,745.0,283.0,337.0,87.0,169.0,364.0
14000US36047054600,"Census Tract 546, Kings, NY",1821.0,612.0,600.0,164.0,157.0,159.0,51.0,78.0
14000US36047054700,"Census Tract 547, Kings, NY",1633.0,446.0,426.0,224.0,144.0,119.0,44.0,230.0
14000US36047054800,"Census Tract 548, Kings, NY",765.0,221.0,249.0,86.0,77.0,47.0,70.0,15.0
14000US36047054900,"Census Tract 549, Kings, NY",1619.0,435.0,657.0,243.0,102.0,91.0,34.0,57.0
14000US36047055000,"Census Tract 550, Kings, NY",1383.0,405.0,441.0,297.0,96.0,112.0,26.0,6.0
14000US36047055100,"Census Tract 551, Kings, NY",2278.0,784.0,755.0,340.0,229.0,112.0,0.0,58.0
14000US36047055200,"Census Tract 552, Kings, NY",1448.0,544.0,408.0,187.0,203.0,77.0,8.0,21.0
14000US36047055300,"Census Tract 553, Kings, NY",1482.0,536.0,693.0,121.0,78.0,29.0,25.0,0.0
14000US36047055400,"Census Tract 554, Kings, NY",1617.0,513.0,384.0,240.0,269.0,118.0,57.0,36.0
14000US36047055500,"Census Tract 555, Kings, NY",3273.0,1104.0,1250.0,556.0,351.0,12.0,0.0,0.0
14000US36047055600,"Census Tract 556, Kings, NY",1261.0,394.0,372.0,110.0,157.0,68.0,25.0,135.0
14000US36047055700,"Census Tract 557, Kings, NY",976.0,383.0,411.0,109.0,35.0,29.0,0.0,9.0
14000US36047055800,"Census Tract 558, Kings, NY",908.0,248.0,269.0,185.0,86.0,61.0,36.0,23.0
14000US36047056000,"Census Tract 560, Kings, NY",1392.0,409.0,455.0,251.0,114.0,51.0,100.0,12.0
14000US36047056100,"Census Tract 561, Kings, NY",1609.0,612.0,596.0,200.0,100.0,62.0,26.0,13.0
14000US36047056200,"Census Tract 562, Kings, NY",546.0,101.0,152.0,50.0,133.0,57.0,43.0,10.0
14000US36047056300,"Census Tract 563, Kings, NY",2223.0,742.0,856.0,243.0,222.0,91.0,21.0,48.0
14000US36047056400,"Census Tract 564, Kings, NY",959.0,225.0,308.0,157.0,119.0,116.0,34.0,0.0
14000US36047056500,"Census Tract 565, Kings, NY",1520.0,590.0,619.0,91.0,186.0,20.0,14.0,0.0
14000US36047056600,"Census Tract 566, Kings, NY",996.0,227.0,310.0,142.0,181.0,83.0,28.0,25.0
14000US36047056800,"Census Tract 568, Kings, NY",562.0,108.0,145.0,160.0,111.0,15.0,5.0,18.0
14000US36047056900,"Census Tract 569, Kings, NY",769.0,297.0,295.0,100.0,58.0,0.0,15.0,4.0
14000US36047057000,"Census Tract 570, Kings, NY",1411.0,547.0,341.0,247.0,168.0,70.0,0.0,38.0
14000US36047057100,"Census Tract 571, Kings, NY",1812.0,613.0,696.0,367.0,43.0,57.0,0.0,36.0
14000US36047057200,"Census Tract 572, Kings, NY",2304.0,635.0,994.0,290.0,168.0,217.0,0.0,0.0
14000US36047057300,"Census Tract 573, Kings, NY",1064.0,308.0,454.0,169.0,79.0,37.0,8.0,9.0
14000US36047057400,"Census Tract 574, Kings, NY",982.0,225.0,259.0,149.0,173.0,98.0,47.0,31.0
14000US36047057500,"Census Tract 575, Kings, NY",2115.0,1034.0,827.0,152.0,60.0,18.0,24.0,0.0
14000US36047057600,"Census Tract 576, Kings, NY",1010.0,158.0,316.0,202.0,202.0,73.0,16.0,43.0
14000US36047057800,"Census Tract 578, Kings, NY",1093.0,222.0,299.0,160.0,166.0,150.0,61.0,35.0
14000US36047057900,"Census Tract 579, Kings, NY",478.0,140.0,247.0,37.0,34.0,7.0,13.0,0.0
14000US36047058000,"Census Tract 580, Kings, NY",1315.0,346.0,295.0,160.0,190.0,132.0,98.0,94.0
14000US36047058200,"Census Tract 582, Kings, NY",977.0,286.0,188.0,213.0,109.0,106.0,67.0,8.0
14000US36047058400,"Census Tract 584, Kings, NY",1418.0,470.0,403.0,294.0,149.0,51.0,14.0,37.0
14000US36047058600,"Census Tract 586, Kings, NY",801.0,107.0,162.0,200.0,113.0,98.0,48.0,73.0
14000US36047058800,"Census Tract 588, Kings, NY",1400.0,497.0,314.0,242.0,269.0,50.0,20.0,8.0
14000US36047058900,"Census Tract 589, Kings, NY",768.0,192.0,362.0,138.0,50.0,21.0,5.0,0.0
14000US36047059000,"Census Tract 590, Kings, NY",626.0,66.0,207.0,132.0,123.0,39.0,37.0,22.0
14000US36047059100,"Census Tract 591, Kings, NY",1866.0,612.0,728.0,340.0,139.0,16.0,31.0,0.0
14000US36047059200,"Census Tract 592, Kings, NY",1701.0,529.0,533.0,321.0,192.0,68.0,8.0,50.0
14000US36047059300,"Census Tract 593, Kings, NY",891.0,256.0,253.0,188.0,157.0,17.0,13.0,7.0
14000US36047059401,"Census Tract 594.01, Kings, NY",3032.0,936.0,762.0,534.0,671.0,60.0,41.0,28.0
14000US36047059402,"Census Tract 594.02, Kings, NY",2071.0,444.0,854.0,310.0,290.0,113.0,26.0,34.0
14000US36047059600,"Census Tract 596, Kings, NY",1153.0,477.0,407.0,134.0,74.0,61.0,0.0,0.0
14000US36047059800,"Census Tract 598, Kings, NY",1299.0,344.0,385.0,235.0,156.0,108.0,34.0,37.0
14000US36047060000,"Census Tract 600, Kings, NY",2559.0,697.0,664.0,608.0,408.0,117.0,43.0,22.0
14000US36047060600,"Census Tract 606, Kings, NY",1113.0,348.0,374.0,176.0,122.0,51.0,17.0,25.0
14000US36047060800,"Census Tract 608, Kings, NY",1524.0,591.0,368.0,310.0,157.0,98.0,0.0,0.0
14000US36047061002,"Census Tract 610.02, Kings, NY",1997.0,715.0,722.0,324.0,222.0,14.0,0.0,0.0
14000US36047061003,"Census Tract 610.03, Kings, NY",519.0,104.0,85.0,54.0,155.0,70.0,26.0,25.0
14000US36047061004,"Census Tract 610.04, Kings, NY",2990.0,1220.0,954.0,330.0,264.0,176.0,46.0,0.0
14000US36047061200,"Census Tract 612, Kings, NY",405.0,105.0,108.0,110.0,36.0,40.0,6.0,0.0
14000US36047061600,"Census Tract 616, Kings, NY",473.0,134.0,199.0,68.0,57.0,11.0,4.0,0.0
14000US36047062000,"Census Tract 620, Kings, NY",689.0,159.0,240.0,83.0,139.0,58.0,3.0,7.0
14000US36047062200,"Census Tract 622, Kings, NY",1184.0,501.0,378.0,188.0,97.0,10.0,10.0,0.0
14000US36047062600,"Census Tract 626, Kings, NY",1047.0,335.0,277.0,170.0,137.0,26.0,93.0,9.0
14000US36047062800,"Census Tract 628, Kings, NY",1692.0,335.0,504.0,394.0,310.0,89.0,48.0,12.0
14000US36047063200,"Census Tract 632, Kings, NY",657.0,215.0,206.0,76.0,119.0,20.0,4.0,17.0
14000US36047063600,"Census Tract 636, Kings, NY",461.0,71.0,110.0,63.0,133.0,51.0,24.0,9.0
14000US36047063800,"Census Tract 638, Kings, NY",681.0,144.0,206.0,125.0,95.0,62.0,39.0,10.0
14000US36047064000,"Census Tract 640, Kings, NY",558.0,102.0,185.0,62.0,65.0,77.0,42.0,25.0
14000US36047064200,"Census Tract 642, Kings, NY",862.0,253.0,257.0,139.0,72.0,83.0,46.0,12.0
14000US36047064400,"Census Tract 644, Kings, NY",855.0,145.0,188.0,153.0,114.0,94.0,101.0,60.0
14000US36047064600,"Census Tract 646, Kings, NY",666.0,109.0,170.0,96.0,94.0,119.0,7.0,71.0
14000US36047064800,"Census Tract 648, Kings, NY",624.0,70.0,177.0,106.0,92.0,92.0,44.0,43.0
14000US36047065000,"Census Tract 650, Kings, NY",502.0,110.0,179.0,85.0,32.0,27.0,7.0,62.0
14000US36047065200,"Census Tract 652, Kings, NY",498.0,120.0,217.0,106.0,37.0,11.0,7.0,0.0
14000US36047065400,"Census Tract 654, Kings, NY",547.0,109.0,137.0,170.0,97.0,26.0,8.0,0.0
14000US36047065600,"Census Tract 656, Kings, NY",629.0,131.0,201.0,118.0,84.0,65.0,15.0,15.0
14000US36047065800,"Census Tract 658, Kings, NY",701.0,191.0,173.0,77.0,155.0,52.0,47.0,6.0
14000US36047066000,"Census Tract 660, Kings, NY",718.0,136.0,152.0,118.0,204.0,80.0,13.0,15.0
14000US36047066200,"Census Tract 662, Kings, NY",626.0,133.0,216.0,113.0,113.0,19.0,25.0,7.0
14000US36047066600,"Census Tract 666, Kings, NY",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14000US36047067000,"Census Tract 670, Kings, NY",989.0,233.0,202.0,229.0,186.0,94.0,28.0,17.0
14000US36047067200,"Census Tract 672, Kings, NY",466.0,64.0,67.0,121.0,107.0,55.0,10.0,42.0
14000US36047067400,"Census Tract 674, Kings, NY",575.0,67.0,170.0,121.0,98.0,46.0,57.0,16.0
14000US36047067600,"Census Tract 676, Kings, NY",553.0,82.0,164.0,124.0,94.0,12.0,44.0,33.0
14000US36047067800,"Census Tract 678, Kings, NY",876.0,153.0,246.0,142.0,239.0,62.0,29.0,5.0
14000US36047068000,"Census Tract 680, Kings, NY",640.0,47.0,200.0,114.0,122.0,49.0,97.0,11.0
14000US36047068200,"Census Tract 682, Kings, NY",842.0,126.0,225.0,106.0,123.0,126.0,58.0,78.0
14000US36047068600,"Census Tract 686, Kings, NY",663.0,246.0,116.0,147.0,56.0,70.0,15.0,13.0
14000US36047068800,"Census Tract 688, Kings, NY",583.0,144.0,180.0,93.0,87.0,35.0,24.0,20.0
14000US36047069000,"Census Tract 690, Kings, NY",630.0,112.0,119.0,152.0,70.0,108.0,40.0,29.0
14000US36047069200,"Census Tract 692, Kings, NY",820.0,100.0,156.0,168.0,194.0,143.0,22.0,37.0
14000US36047069601,"Census Tract 696.01, Kings, NY",1449.0,349.0,544.0,201.0,242.0,70.0,43.0,0.0
14000US36047069602,"Census Tract 696.02, Kings, NY",2145.0,385.0,690.0,420.0,276.0,231.0,143.0,0.0
14000US36047069800,"Census Tract 698, Kings, NY",463.0,46.0,138.0,93.0,137.0,41.0,8.0,0.0
14000US36047070000,"Census Tract 700, Kings, NY",628.0,155.0,166.0,129.0,145.0,33.0,0.0,0.0
14000US36047070201,"Census Tract 702.01, Kings, NY",2291.0,576.0,905.0,278.0,138.0,247.0,78.0,69.0
14000US36047070202,"Census Tract 702.02, Kings, NY",8.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
14000US36047070203,"Census Tract 702.03, Kings, NY",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14000US36047070600,"Census Tract 706, Kings, NY",965.0,160.0,318.0,116.0,163.0,111.0,74.0,23.0
14000US36047072000,"Census Tract 720, Kings, NY",661.0,98.0,145.0,178.0,106.0,96.0,27.0,11.0
14000US36047072200,"Census Tract 722, Kings, NY",965.0,168.0,273.0,256.0,140.0,59.0,31.0,38.0
14000US36047072400,"Census Tract 724, Kings, NY",651.0,160.0,171.0,141.0,120.0,38.0,13.0,8.0
14000US36047072600,"Census Tract 726, Kings, NY",659.0,70.0,201.0,128.0,123.0,85.0,34.0,18.0
14000US36047072800,"Census Tract 728, Kings, NY",1521.0,519.0,337.0,343.0,220.0,91.0,0.0,11.0
14000US36047073000,"Census Tract 730, Kings, NY",741.0,131.0,222.0,165.0,111.0,60.0,28.0,24.0
14000US36047073200,"Census Tract 732, Kings, NY",795.0,222.0,201.0,126.0,110.0,76.0,29.0,31.0
14000US36047073400,"Census Tract 734, Kings, NY",570.0,83.0,87.0,135.0,128.0,97.0,22.0,18.0
14000US36047073600,"Census Tract 736, Kings, NY",1207.0,327.0,319.0,169.0,203.0,95.0,57.0,37.0
14000US36047073800,"Census Tract 738, Kings, NY",1160.0,192.0,323.0,154.0,142.0,153.0,92.0,104.0
14000US36047074000,"Census Tract 740, Kings, NY",1063.0,175.0,235.0,237.0,186.0,90.0,85.0,55.0
14000US36047074200,"Census Tract 742, Kings, NY",912.0,135.0,167.0,232.0,131.0,116.0,54.0,77.0
14000US36047074400,"Census Tract 744, Kings, NY",641.0,29.0,130.0,102.0,118.0,73.0,83.0,106.0
14000US36047074600,"Census Tract 746, Kings, NY",728.0,126.0,139.0,158.0,102.0,58.0,84.0,61.0
14000US36047074800,"Census Tract 748, Kings, NY",638.0,168.0,210.0,44.0,66.0,60.0,52.0,38.0
14000US36047075000,"Census Tract 750, Kings, NY",853.0,203.0,186.0,175.0,106.0,75.0,49.0,59.0
14000US36047075200,"Census Tract 752, Kings, NY",316.0,37.0,131.0,34.0,16.0,38.0,20.0,40.0
14000US36047075400,"Census Tract 754, Kings, NY",436.0,52.0,139.0,94.0,70.0,21.0,20.0,40.0
14000US36047075600,"Census Tract 756, Kings, NY",689.0,173.0,215.0,72.0,94.0,69.0,44.0,22.0
14000US36047075800,"Census Tract 758, Kings, NY",613.0,129.0,275.0,78.0,48.0,23.0,25.0,35.0
14000US36047076000,"Census Tract 760, Kings, NY",1062.0,310.0,381.0,91.0,91.0,24.0,30.0,135.0
14000US36047076200,"Census Tract 762, Kings, NY",1571.0,432.0,486.0,231.0,126.0,132.0,76.0,88.0
14000US36047076400,"Census Tract 764, Kings, NY",1412.0,405.0,328.0,233.0,296.0,116.0,11.0,23.0
14000US36047076600,"Census Tract 766, Kings, NY",766.0,118.0,233.0,196.0,127.0,60.0,16.0,16.0
14000US36047076800,"Census Tract 768, Kings, NY",1177.0,381.0,370.0,136.0,139.0,50.0,34.0,67.0
14000US36047077000,"Census Tract 770, Kings, NY",1043.0,410.0,136.0,108.0,208.0,128.0,53.0,0.0
14000US36047077200,"Census Tract 772, Kings, NY",1235.0,365.0,484.0,192.0,95.0,85.0,14.0,0.0
14000US36047077400,"Census Tract 774, Kings, NY",1256.0,380.0,283.0,255.0,180.0,40.0,74.0,44.0
14000US36047077600,"Census Tract 776, Kings, NY",1706.0,650.0,567.0,257.0,152.0,49.0,18.0,13.0
14000US36047078000,"Census Tract 780, Kings, NY",686.0,138.0,144.0,180.0,100.0,61.0,28.0,35.0
14000US36047078200,"Census Tract 782, Kings, NY",1674.0,269.0,535.0,465.0,213.0,87.0,35.0,70.0
14000US36047078400,"Census Tract 784, Kings, NY",793.0,109.0,245.0,238.0,66.0,85.0,15.0,35.0
14000US36047078600,"Census Tract 786, Kings, NY",1868.0,522.0,495.0,429.0,301.0,66.0,31.0,24.0
14000US36047078800,"Census Tract 788, Kings, NY",1198.0,346.0,363.0,222.0,104.0,92.0,47.0,24.0
14000US36047079000,"Census Tract 790, Kings, NY",1801.0,482.0,323.0,440.0,324.0,108.0,99.0,25.0
14000US36047079200,"Census Tract 792, Kings, NY",1245.0,451.0,364.0,100.0,137.0,107.0,54.0,32.0
14000US36047079400,"Census Tract 794, Kings, NY",573.0,167.0,133.0,78.0,79.0,85.0,25.0,6.0
14000US36047079601,"Census Tract 796.01, Kings, NY",1911.0,743.0,453.0,376.0,105.0,196.0,0.0,38.0
14000US36047079602,"Census Tract 796.02, Kings, NY",1773.0,551.0,590.0,261.0,99.0,154.0,65.0,53.0
14000US36047079801,"Census Tract 798.01, Kings, NY",1268.0,397.0,515.0,146.0,202.0,8.0,0.0,0.0
14000US36047079802,"Census Tract 798.02, Kings, NY",2429.0,743.0,832.0,474.0,297.0,20.0,63.0,0.0
14000US36047080000,"Census Tract 800, Kings, NY",1400.0,330.0,480.0,240.0,187.0,113.0,20.0,30.0
14000US36047080200,"Census Tract 802, Kings, NY",1992.0,743.0,558.0,300.0,155.0,196.0,29.0,11.0
14000US36047080400,"Census Tract 804, Kings, NY",1306.0,447.0,389.0,175.0,145.0,99.0,22.0,29.0
14000US36047080600,"Census Tract 806, Kings, NY",1253.0,292.0,365.0,252.0,120.0,117.0,41.0,66.0
14000US36047080800,"Census Tract 808, Kings, NY",394.0,283.0,80.0,28.0,3.0,0.0,0.0,0.0
14000US36047081000,"Census Tract 810, Kings, NY",895.0,294.0,262.0,155.0,82.0,68.0,0.0,34.0
14000US36047081400,"Census Tract 814, Kings, NY",1035.0,365.0,235.0,173.0,109.0,79.0,45.0,29.0
14000US36047081600,"Census Tract 816, Kings, NY",933.0,255.0,234.0,200.0,127.0,95.0,22.0,0.0
14000US36047081800,"Census Tract 818, Kings, NY",1607.0,600.0,425.0,217.0,237.0,29.0,16.0,83.0
14000US36047082000,"Census Tract 820, Kings, NY",1880.0,517.0,547.0,245.0,312.0,182.0,77.0,0.0
14000US36047082200,"Census Tract 822, Kings, NY",2809.0,1045.0,822.0,277.0,257.0,197.0,135.0,76.0
14000US36047082400,"Census Tract 824, Kings, NY",1586.0,490.0,293.0,321.0,298.0,143.0,20.0,21.0
14000US36047082600,"Census Tract 826, Kings, NY",1956.0,582.0,542.0,364.0,337.0,86.0,0.0,45.0
14000US36047082800,"Census Tract 828, Kings, NY",1365.0,403.0,346.0,256.0,156.0,81.0,38.0,85.0
14000US36047083000,"Census Tract 830, Kings, NY",2286.0,719.0,519.0,476.0,295.0,123.0,88.0,66.0
14000US36047083200,"Census Tract 832, Kings, NY",705.0,193.0,126.0,175.0,110.0,69.0,20.0,12.0
14000US36047083400,"Census Tract 834, Kings, NY",537.0,117.0,210.0,58.0,73.0,39.0,33.0,7.0
14000US36047083600,"Census Tract 836, Kings, NY",729.0,131.0,271.0,126.0,121.0,30.0,24.0,26.0
14000US36047083800,"Census Tract 838, Kings, NY",820.0,231.0,220.0,213.0,82.0,17.0,41.0,16.0
14000US36047084000,"Census Tract 840, Kings, NY",804.0,183.0,207.0,135.0,170.0,46.0,42.0,21.0
14000US36047084600,"Census Tract 846, Kings, NY",712.0,188.0,219.0,142.0,74.0,48.0,26.0,15.0
14000US36047084800,"Census Tract 848, Kings, NY",578.0,106.0,182.0,147.0,83.0,21.0,22.0,17.0
14000US36047085000,"Census Tract 850, Kings, NY",452.0,70.0,105.0,96.0,92.0,46.0,33.0,10.0
14000US36047085200,"Census Tract 852, Kings, NY",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14000US36047085400,"Census Tract 854, Kings, NY",701.0,213.0,170.0,114.0,124.0,30.0,35.0,15.0
14000US36047085600,"Census Tract 856, Kings, NY",1454.0,451.0,516.0,277.0,138.0,53.0,0.0,19.0
14000US36047085800,"Census Tract 858, Kings, NY",875.0,251.0,272.0,142.0,128.0,45.0,16.0,21.0
14000US36047086000,"Census Tract 860, Kings, NY",1274.0,348.0,422.0,173.0,187.0,86.0,26.0,32.0
14000US36047086200,"Census Tract 862, Kings, NY",1114.0,263.0,455.0,212.0,109.0,37.0,38.0,0.0
14000US36047086400,"Census Tract 864, Kings, NY",740.0,141.0,182.0,167.0,131.0,93.0,12.0,14.0
14000US36047086600,"Census Tract 866, Kings, NY",1166.0,475.0,190.0,211.0,145.0,32.0,58.0,55.0
14000US36047086800,"Census Tract 868, Kings, NY",1228.0,423.0,275.0,209.0,178.0,88.0,44.0,11.0
14000US36047087000,"Census Tract 870, Kings, NY",1165.0,421.0,212.0,183.0,176.0,104.0,43.0,26.0
14000US36047087200,"Census Tract 872, Kings, NY",1107.0,374.0,262.0,203.0,198.0,56.0,10.0,4.0
14000US36047087401,"Census Tract 874.01, Kings, NY",1392.0,444.0,462.0,120.0,183.0,96.0,36.0,51.0
14000US36047087600,"Census Tract 876, Kings, NY",706.0,286.0,207.0,99.0,53.0,38.0,18.0,5.0
14000US36047087800,"Census Tract 878, Kings, NY",977.0,414.0,297.0,144.0,85.0,37.0,0.0,0.0
14000US36047088000,"Census Tract 880, Kings, NY",1153.0,463.0,274.0,200.0,96.0,79.0,33.0,8.0
14000US36047088200,"Census Tract 882, Kings, NY",2537.0,1005.0,569.0,316.0,325.0,246.0,76.0,0.0
14000US36047088400,"Census Tract 884, Kings, NY",1829.0,632.0,556.0,241.0,187.0,125.0,78.0,10.0
14000US36047088600,"Census Tract 886, Kings, NY",1920.0,920.0,379.0,327.0,145.0,78.0,49.0,22.0
14000US36047088800,"Census Tract 888, Kings, NY",1467.0,340.0,449.0,359.0,213.0,28.0,10.0,68.0
14000US36047089000,"Census Tract 890, Kings, NY",2290.0,1154.0,519.0,219.0,203.0,157.0,18.0,20.0
14000US36047089200,"Census Tract 892, Kings, NY",1525.0,659.0,449.0,309.0,77.0,31.0,0.0,0.0
14000US36047089400,"Census Tract 894, Kings, NY",1025.0,364.0,167.0,182.0,150.0,53.0,82.0,27.0
14000US36047089600,"Census Tract 896, Kings, NY",1564.0,869.0,277.0,189.0,169.0,37.0,9.0,14.0
14000US36047089800,"Census Tract 898, Kings, NY",647.0,219.0,193.0,88.0,87.0,53.0,0.0,7.0
14000US36047090000,"Census Tract 900, Kings, NY",1922.0,843.0,344.0,489.0,188.0,26.0,21.0,11.0
14000US36047090200,"Census Tract 902, Kings, NY",854.0,341.0,297.0,72.0,72.0,25.0,25.0,22.0
14000US36047090600,"Census Tract 906, Kings, NY",1587.0,854.0,305.0,161.0,176.0,91.0,0.0,0.0
14000US36047090800,"Census Tract 908, Kings, NY",1218.0,674.0,206.0,122.0,91.0,82.0,0.0,43.0
14000US36047091000,"Census Tract 910, Kings, NY",2418.0,1440.0,629.0,155.0,73.0,121.0,0.0,0.0
14000US36047091200,"Census Tract 912, Kings, NY",2478.0,1192.0,607.0,314.0,131.0,88.0,82.0,64.0
14000US36047091600,"Census Tract 916, Kings, NY",1615.0,779.0,314.0,161.0,194.0,112.0,36.0,19.0
14000US36047091800,"Census Tract 918, Kings, NY",1013.0,480.0,202.0,172.0,113.0,39.0,7.0,0.0
14000US36047092000,"Census Tract 920, Kings, NY",1156.0,488.0,265.0,205.0,94.0,56.0,39.0,9.0
14000US36047092200,"Census Tract 922, Kings, NY",1319.0,732.0,310.0,120.0,71.0,35.0,51.0,0.0
14000US36047092400,"Census Tract 924, Kings, NY",1002.0,344.0,309.0,207.0,57.0,20.0,38.0,27.0
14000US36047092800,"Census Tract 928, Kings, NY",1209.0,416.0,269.0,292.0,125.0,58.0,10.0,39.0
14000US36047093000,"Census Tract 930, Kings, NY",988.0,216.0,225.0,252.0,166.0,52.0,55.0,22.0
14000US36047093200,"Census Tract 932, Kings, NY",444.0,108.0,132.0,151.0,18.0,29.0,6.0,0.0
14000US36047093400,"Census Tract 934, Kings, NY",955.0,247.0,384.0,164.0,82.0,65.0,7.0,6.0
14000US36047093600,"Census Tract 936, Kings, NY",631.0,159.0,180.0,174.0,45.0,46.0,12.0,15.0
14000US36047093800,"Census Tract 938, Kings, NY",907.0,230.0,296.0,214.0,108.0,17.0,13.0,29.0
14000US36047094401,"Census Tract 944.01, Kings, NY",1176.0,216.0,337.0,265.0,156.0,56.0,94.0,52.0
14000US36047094402,"Census Tract 944.02, Kings, NY",1302.0,394.0,495.0,181.0,136.0,49.0,47.0,0.0
14000US36047094600,"Census Tract 946, Kings, NY",733.0,209.0,250.0,107.0,114.0,37.0,11.0,5.0
14000US36047095000,"Census Tract 950, Kings, NY",985.0,212.0,295.0,220.0,121.0,73.0,30.0,34.0
14000US36047095400,"Census Tract 954, Kings, NY",1463.0,346.0,381.0,299.0,256.0,133.0,35.0,13.0
14000US36047095600,"Census Tract 956, Kings, NY",1358.0,309.0,267.0,202.0,361.0,132.0,9.0,78.0
14000US36047095800,"Census Tract 958, Kings, NY",1218.0,300.0,271.0,285.0,211.0,68.0,43.0,40.0
14000US36047096000,"Census Tract 960, Kings, NY",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14000US36047096200,"Census Tract 962, Kings, NY",515.0,88.0,149.0,117.0,16.0,74.0,39.0,32.0
14000US36047096400,"Census Tract 964, Kings, NY",654.0,180.0,185.0,174.0,37.0,49.0,0.0,29.0
14000US36047096600,"Census Tract 966, Kings, NY",797.0,158.0,165.0,190.0,130.0,55.0,28.0,71.0
14000US36047096800,"Census Tract 968, Kings, NY",418.0,62.0,72.0,95.0,105.0,38.0,18.0,28.0
14000US36047097000,"Census Tract 970, Kings, NY",766.0,123.0,198.0,162.0,138.0,40.0,54.0,51.0
14000US36047097400,"Census Tract 974, Kings, NY",707.0,168.0,146.0,195.0,83.0,59.0,25.0,31.0
14000US36047098200,"Census Tract 982, Kings, NY",1725.0,457.0,620.0,279.0,244.0,98.0,0.0,27.0
14000US36047098400,"Census Tract 984, Kings, NY",693.0,184.0,108.0,167.0,146.0,38.0,38.0,12.0
14000US36047098600,"Census Tract 986, Kings, NY",974.0,133.0,381.0,144.0,195.0,93.0,14.0,14.0
14000US36047098800,"Census Tract 988, Kings, NY",1106.0,376.0,241.0,209.0,114.0,124.0,33.0,9.0
14000US36047099000,"Census Tract 990, Kings, NY",479.0,76.0,80.0,99.0,86.0,79.0,40.0,19.0
14000US36047099200,"Census Tract 992, Kings, NY",646.0,114.0,107.0,99.0,116.0,135.0,26.0,49.0
14000US36047099400,"Census Tract 994, Kings, NY",679.0,154.0,245.0,126.0,65.0,44.0,31.0,14.0
14000US36047099600,"Census Tract 996, Kings, NY",1110.0,194.0,257.0,292.0,119.0,127.0,75.0,46.0
14000US36047099800,"Census Tract 998, Kings, NY",1318.0,409.0,353.0,220.0,199.0,81.0,36.0,20.0
14000US36047100400,"Census Tract 1004, Kings, NY",980.0,272.0,245.0,235.0,120.0,75.0,24.0,9.0
14000US36047100600,"Census Tract 1006, Kings, NY",869.0,261.0,196.0,140.0,175.0,46.0,11.0,40.0
14000US36047100800,"Census Tract 1008, Kings, NY",691.0,156.0,158.0,129.0,136.0,86.0,15.0,11.0
14000US36047101000,"Census Tract 1010, Kings, NY",768.0,213.0,97.0,167.0,203.0,70.0,4.0,14.0
14000US36047101200,"Census Tract 1012, Kings, NY",815.0,177.0,255.0,185.0,124.0,68.0,0.0,6.0
14000US36047101400,"Census Tract 1014, Kings, NY",790.0,143.0,204.0,260.0,115.0,34.0,22.0,12.0
14000US36047101600,"Census Tract 1016, Kings, NY",530.0,60.0,132.0,168.0,90.0,31.0,30.0,19.0
14000US36047101800,"Census Tract 1018, Kings, NY",832.0,252.0,236.0,99.0,127.0,71.0,19.0,28.0
14000US36047102000,"Census Tract 1020, Kings, NY",671.0,130.0,150.0,68.0,177.0,82.0,43.0,21.0
14000US36047102200,"Census Tract 1022, Kings, NY",754.0,188.0,195.0,113.0,133.0,48.0,51.0,26.0
14000US36047102400,"Census Tract 1024, Kings, NY",723.0,131.0,155.0,188.0,146.0,52.0,18.0,33.0
14000US36047102600,"Census Tract 1026, Kings, NY",935.0,154.0,255.0,218.0,225.0,44.0,12.0,27.0
